Class Complexity,Number of Graphs,Min EigenSecondLargestLap
0.076923077,0.474755233,0.40734446
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.331642877,0.33287726
0,0.474755233,0.424714929
0,0.474755233,0.424714929
0.133333333,0.501242256,0.40734446
0,0.406691798,0.379981361
0,0.406691798,0.379981361
0,0.406691798,0.379981361
0,0.406691798,0.379981361
0,0.406691798,0.379981361
0,0.406691798,0.379981361
0,0.406691798,0.379981361
0,0.406691798,0.379981361
0,0.406691798,0.379981361
0,0.406691798,0.379981361
0.142857143,0.563521051,0.444769946
0.090909091,0.443834622,0.379981361
0.090909091,0.443834622,0.379981361
0.090909091,0.443834622,0.379981361
0.090909091,0.443834622,0.379981361
0.090909091,0.443834622,0.379981361
0.090909091,0.443834622,0.379981361
0.125,0.384890934,0.33287726
0.125,0.384890934,0.33287726
0.125,0.384890934,0.33287726
0.125,0.384890934,0.33287726
0.125,0.384890934,0.33287726
0.125,0.384890934,0.33287726
0.125,0.384890934,0.33287726
0.125,0.384890934,0.33287726
0.125,0.384890934,0.33287726
0.125,0.384890934,0.33287726
0.125,0.384890934,0.33287726
0,0.544996262,0.466061993
0.227272727,0.5721316,0.424714929
0.153846154,0.474755233,0.379981361
0.052631579,0.544996262,0.45087912
0.333333333,0.331642877,0.239741547
0.333333333,0.331642877,0.239741547
0.333333333,0.331642877,0.239741547
0,0.459939855,0.40734446
0,0.459939855,0.40734446
0,0.459939855,0.40734446
0,0.459939855,0.40734446
0,0.459939855,0.40734446
0,0.459939855,0.40734446
0,0.459939855,0.40734446
0,0.459939855,0.40734446
0,0.459939855,0.40734446
0.071428571,0.48847213,0.40734446
0.071428571,0.48847213,0.40734446
0.071428571,0.48847213,0.40734446
0,0.534988776,0.455501417
0,0.534988776,0.455501417
0,0.48847213,0.424714929
0,0.48847213,0.424714929
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0,0.203345899,0.239741547
0.210526316,0.544996262,0.40734446
0.2,0.426193335,0.33287726
0.2,0.426193335,0.33287726
0.2,0.426193335,0.33287726
0.2,0.426193335,0.33287726
0.2,0.426193335,0.33287726
0.2,0.426193335,0.33287726
0.2,0.426193335,0.33287726
0.2,0.426193335,0.33287726
0.125,0.513187912,0.40734446
0.2,0.501242256,0.379981361
0,0.513187912,0.436454676
0,0.426193335,0.379981361
0,0.426193335,0.379981361
0,0.426193335,0.379981361
0,0.426193335,0.379981361
0,0.426193335,0.379981361
0,0.426193335,0.379981361
0,0.426193335,0.379981361
0,0.426193335,0.379981361
0,0.426193335,0.379981361
0.166666667,0.534988776,0.40734446
0.043478261,0.580359328,0.467603344
0.235294118,0.52440913,0.379981361
0.142857143,0.48847213,0.379981361
0,0.501242256,0.424714929
0,0.501242256,0.424714929
0,0.474755233,0.40734446
0,0.474755233,0.40734446
0,0.474755233,0.40734446
0,0.474755233,0.40734446
0,0.474755233,0.40734446
0.066666667,0.501242256,0.40734446
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0,0.360175152,0.33287726
0.25,0.459939855,0.33287726
0.2,0.297896357,0.239741547
0.2,0.297896357,0.239741547
0.2,0.297896357,0.239741547
0.2,0.297896357,0.239741547
0.2,0.297896357,0.239741547
0.2,0.297896357,0.239741547
0.2,0.297896357,0.239741547
0.2,0.297896357,0.239741547
0.111111111,0.406691798,0.33287726
0.111111111,0.406691798,0.33287726
0.111111111,0.406691798,0.33287726
0.111111111,0.406691798,0.33287726
0.111111111,0.406691798,0.33287726
0.111111111,0.406691798,0.33287726
0.111111111,0.406691798,0.33287726
0.111111111,0.406691798,0.33287726
0.111111111,0.406691798,0.33287726
0.111111111,0.406691798,0.33287726
0.111111111,0.406691798,0.33287726
0.111111111,0.406691798,0.33287726
0.111111111,0.406691798,0.33287726
0.111111111,0.406691798,0.33287726
0.111111111,0.406691798,0.33287726
0.117647059,0.52440913,0.40734446
0.117647059,0.52440913,0.40734446
0.157894737,0.544996262,0.40734446
0,0.443834622,0.379981361
0,0.443834622,0.379981361
0,0.443834622,0.379981361
0,0.443834622,0.379981361
0,0.443834622,0.379981361
0,0.443834622,0.379981361
0,0.443834622,0.379981361
0,0.443834622,0.379981361
0,0.443834622,0.379981361
0,0.443834622,0.379981361
0,0.443834622,0.379981361
0.142857143,0.616769108,0.455501417
0.076923077,0.474755233,0.379981361
0.181818182,0.443834622,0.33287726
0.181818182,0.443834622,0.33287726
0.181818182,0.443834622,0.33287726
0.181818182,0.443834622,0.33287726
0.181818182,0.443834622,0.33287726
0,0.48847213,0.40734446
0.19047619,0.563521051,0.40734446
0.0625,0.513187912,0.40734446
0.0625,0.513187912,0.40734446
0.222222222,0.534988776,0.379981361
0,0.554490313,0.444769946
0,0.52440913,0.424714929
0.230769231,0.474755233,0.33287726
0.230769231,0.474755233,0.33287726
0.230769231,0.474755233,0.33287726
0.095238095,0.563521051,0.424714929
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.384890934,0.33287726
0,0.544996262,0.436454676
0,0.544996262,0.436454676
0,0.544996262,0.436454676
0,0.544996262,0.436454676
0,0.544996262,0.436454676
0.058823529,0.52440913,0.40734446
0,0.501242256,0.40734446
0,0.501242256,0.40734446
0.1,0.426193335,0.33287726
0.1,0.426193335,0.33287726
0.1,0.426193335,0.33287726
0.1,0.426193335,0.33287726
0.1,0.426193335,0.33287726
0.1,0.426193335,0.33287726
0.1,0.426193335,0.33287726
0.1,0.426193335,0.33287726
0.1,0.426193335,0.33287726
0.1,0.426193335,0.33287726
0.1,0.426193335,0.33287726
0.1,0.426193335,0.33287726
0,0.459939855,0.379981361
0,0.459939855,0.379981361
0,0.459939855,0.379981361
0,0.459939855,0.379981361
0,0.459939855,0.379981361
0,0.459939855,0.379981361
0,0.459939855,0.379981361
0.071428571,0.48847213,0.379981361
0.071428571,0.48847213,0.379981361
0.285714286,0.360175152,0.239741547
0.285714286,0.360175152,0.239741547
0.285714286,0.360175152,0.239741547
0.285714286,0.360175152,0.239741547
0.285714286,0.360175152,0.239741547
0,0.534988776,0.424714929
0.166666667,0.459939855,0.33287726
0.166666667,0.459939855,0.33287726
0.166666667,0.459939855,0.33287726
0.166666667,0.459939855,0.33287726
0.166666667,0.459939855,0.33287726
0.166666667,0.459939855,0.33287726
0,0.554490313,0.436454676
0.266666667,0.501242256,0.33287726
0.055555556,0.534988776,0.40734446
0,0.513187912,0.40734446
0.1,0.554490313,0.40734446
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.256593956,0.239741547
0,0.474755233,0.379981361
0,0.474755233,0.379981361
0,0.474755233,0.379981361
0,0.474755233,0.379981361
0,0.474755233,0.379981361
0,0.474755233,0.379981361
0,0.474755233,0.379981361
0,0.474755233,0.379981361
0,0.474755233,0.379981361
0,0.474755233,0.379981361
0.066666667,0.501242256,0.379981361
0.066666667,0.501242256,0.379981361
0.047619048,0.563521051,0.424714929
0,0.544996262,0.424714929
0,0.544996262,0.424714929
0.214285714,0.48847213,0.33287726
0.214285714,0.48847213,0.33287726
0.117647059,0.52440913,0.379981361
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0,0.406691798,0.33287726
0.090909091,0.443834622,0.33287726
0.090909091,0.443834622,0.33287726
0.090909091,0.443834622,0.33287726
0.090909091,0.443834622,0.33287726
0.090909091,0.443834622,0.33287726
0.090909091,0.443834622,0.33287726
0.090909091,0.443834622,0.33287726
0.090909091,0.443834622,0.33287726
0.090909091,0.443834622,0.33287726
0.090909091,0.443834622,0.33287726
0.090909091,0.443834622,0.33287726
0.090909091,0.443834622,0.33287726
0,0.52440913,0.40734446
0.166666667,0.331642877,0.239741547
0.166666667,0.331642877,0.239741547
0.166666667,0.331642877,0.239741547
0.166666667,0.331642877,0.239741547
0.166666667,0.331642877,0.239741547
0.166666667,0.331642877,0.239741547
0.166666667,0.331642877,0.239741547
0.166666667,0.331642877,0.239741547
0.166666667,0.331642877,0.239741547
0.166666667,0.331642877,0.239741547
0.166666667,0.331642877,0.239741547
0.095238095,0.563521051,0.40734446
0.045454545,0.5721316,0.424714929
0.045454545,0.5721316,0.424714929
0.153846154,0.474755233,0.33287726
0.153846154,0.474755233,0.33287726
0.153846154,0.474755233,0.33287726
0.153846154,0.474755233,0.33287726
0.153846154,0.474755233,0.33287726
0.25,0.513187912,0.33287726
0.25,0.513187912,0.33287726
0.25,0.513187912,0.33287726
0,0.48847213,0.379981361
0,0.48847213,0.379981361
0,0.48847213,0.379981361
0,0.48847213,0.379981361
0,0.48847213,0.379981361
0,0.48847213,0.379981361
0,0.48847213,0.379981361
0,0.48847213,0.379981361
0,0.48847213,0.379981361
0,0.48847213,0.379981361
0.0625,0.513187912,0.379981361
0.0625,0.513187912,0.379981361
0.111111111,0.534988776,0.379981361
0,0.534988776,0.40734446
0.043478261,0.580359328,0.424714929
0.217391304,0.580359328,0.379981361
0.185185185,0.610037697,0.40734446
0.2,0.501242256,0.33287726
0.2,0.501242256,0.33287726
0.2,0.501242256,0.33287726
0.2,0.501242256,0.33287726
0.2,0.501242256,0.33287726
0.2,0.501242256,0.33287726
0.2,0.501242256,0.33287726
0,0.595792715,0.444769946
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0,0.426193335,0.33287726
0.083333333,0.459939855,0.33287726
0.083333333,0.459939855,0.33287726
0.083333333,0.459939855,0.33287726
0.083333333,0.459939855,0.33287726
0.083333333,0.459939855,0.33287726
0.083333333,0.459939855,0.33287726
0.083333333,0.459939855,0.33287726
0.083333333,0.459939855,0.33287726
0.083333333,0.459939855,0.33287726
0.083333333,0.459939855,0.33287726
0.083333333,0.459939855,0.33287726
0.083333333,0.459939855,0.33287726
0.083333333,0.459939855,0.33287726
0.151515152,0.647180521,0.436454676
0.058823529,0.52440913,0.379981361
0,0.501242256,0.379981361
0,0.501242256,0.379981361
0,0.501242256,0.379981361
0,0.501242256,0.379981361
0,0.501242256,0.379981361
0,0.501242256,0.379981361
0,0.501242256,0.379981361
0.071428571,0.616769108,0.436454676
0.047619048,0.563521051,0.40734446
0.25,0.384890934,0.239741547
0.25,0.384890934,0.239741547
0.25,0.384890934,0.239741547
0,0.544996262,0.40734446
0,0.5721316,0.424714929
0,0.5721316,0.424714929
0.235294118,0.52440913,0.33287726
0.235294118,0.52440913,0.33287726
0.142857143,0.48847213,0.33287726
0.142857143,0.48847213,0.33287726
0.142857143,0.48847213,0.33287726
0.142857143,0.48847213,0.33287726
0.142857143,0.48847213,0.33287726
0.142857143,0.48847213,0.33287726
0.208333333,0.588236833,0.379981361
0.1875,0.513187912,0.33287726
0,0.554490313,0.40734446
0,0.554490313,0.40734446
0,0.554490313,0.40734446
0.055555556,0.534988776,0.379981361
0,0.513187912,0.379981361
0,0.513187912,0.379981361
0,0.513187912,0.379981361
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.297896357,0.239741547
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0,0.443834622,0.33287726
0.076923077,0.474755233,0.33287726
0.076923077,0.474755233,0.33287726
0.076923077,0.474755233,0.33287726
0.076923077,0.474755233,0.33287726
0.076923077,0.474755233,0.33287726
0.076923077,0.474755233,0.33287726
0.076923077,0.474755233,0.33287726
0.076923077,0.474755233,0.33287726
