Class Complexity,Class Complexity 20,Number of Graphs,Mean Nodes,Sd Nodes,Sum Nodes,Min Nodes,Max Nodes,Mean Edges,Sd Edges,Sum Edges,Min Edges,Max Edges,Mean Radius,Sd Radius,Sum Radius,Min Radius,Max Radius,Mean Diameter,Sd Diameter,Sum Diameter,Min Diameter,Max Diameter,Mean CenterSize,Sd CenterSize,Sum CenterSize,Min CenterSize,Max CenterSize,Mean PeripherySize,Sd PeripherySize,Sum PeripherySize,Min PeripherySize,Max PeripherySize,Mean AvrShortestPath,Sd AvrShortestPath,Sum AvrShortestPath,Min AvrShortestPath,Max AvrShortestPath,Mean EigenLargestLap,Sd EigenLargestLap,Sum EigenLargestLap,Min EigenLargestLap,Max EigenLargestLap,Mean EigenSecondLargestLap,Sd EigenSecondLargestLap,Sum EigenSecondLargestLap,Min EigenSecondLargestLap,Max EigenSecondLargestLap,Mean AlgebraicConnectivity,Sd AlgebraicConnectivity,Sum AlgebraicConnectivity,Min AlgebraicConnectivity,Max AlgebraicConnectivity,Mean EigenSmallestNonZeroLap,Sd EigenSmallestNonZeroLap,Sum EigenSmallestNonZeroLap,Min EigenSmallestNonZeroLap,Max EigenSmallestNonZeroLap,Mean EigenGapLap,Sd EigenGapLap,Sum EigenGapLap,Min EigenGapLap,Max EigenGapLap,Mean EigenLargestAdj,Sd EigenLargestAdj,Sum EigenLargestAdj,Min EigenLargestAdj,Max EigenLargestAdj,Mean EigenSecondLargestAdj,Sd EigenSecondLargestAdj,Sum EigenSecondLargestAdj,Min EigenSecondLargestAdj,Max EigenSecondLargestAdj,Mean EigenSmallestAdj,Sd EigenSmallestAdj,Sum EigenSmallestAdj,Min EigenSmallestAdj,Max EigenSmallestAdj,Mean EigenSecondSmallestAdj,Sd EigenSecondSmallestAdj,Sum EigenSecondSmallestAdj,Min EigenSecondSmallestAdj,Max EigenSecondSmallestAdj,Mean EigenGapAdj,Sd EigenGapAdj,Sum EigenGapAdj,Min EigenGapAdj,Max EigenGapAdj,Mean EigenStdDevAdj,Sd EigenStdDevAdj,Sum EigenStdDevAdj,Min EigenStdDevAdj,Max EigenStdDevAdj,Mean Energy,Sd Energy,Sum Energy,Min Energy,Max Energy,Mean NodeMean,Sd NodeMean,Sum NodeMean,Min NodeMean,Max NodeMean,Mean NodeMedian,Sd NodeMedian,Sum NodeMedian,Min NodeMedian,Max NodeMedian,Mean NodeStDev,Sd NodeStDev,Sum NodeStDev,Min NodeStDev,Max NodeStDev,Mean MaxDegree,Sd MaxDegree,Sum MaxDegree,Min MaxDegree,Max MaxDegree,Mean MinDegree,Sd MinDegree,Sum MinDegree,Min MinDegree,Max MinDegree,Mean Density,Sd Density,Sum Density,Min Density,Max Density,Mean EdgeConnectivity,Sd EdgeConnectivity,Sum EdgeConnectivity,Min EdgeConnectivity,Max EdgeConnectivity,Mean AvrNodeConnectivity,Sd AvrNodeConnectivity,Sum AvrNodeConnectivity,Min AvrNodeConnectivity,Max AvrNodeConnectivity,Mean ClusteringCoef,Sd ClusteringCoef,Sum ClusteringCoef,Min ClusteringCoef,Max ClusteringCoef,Mean Transitivity,Sd Transitivity,Sum Transitivity,Min Transitivity,Max Transitivity
0.807692308,0.557692308,52,99.75,36.89884158,5187,10,193,156.1346154,88.77202104,8119,9,395,26.15384615,8.669044807,1360,5,49,52,17.37927546,2704,9,98,1.326923077,0.513395228,69,1,3,2.269230769,0.717167211,118,2,5,15.46186888,5.978314324,804.0171815,3.666666667,30.97029077,41.98927967,32.56833307,2183.442543,3.902113033,119.0002173,22.00653909,24.50253205,1144.340032,3.618033989,91.00038314,0.005899292,0.014025829,0.306763208,0.000792492,0.097886967,0.005899292,0.014025829,0.306763208,0.000792492,0.097886967,19.98274059,18.551248,1039.102511,0.284079044,111.7503891,7.956636023,3.752891947,413.7450732,1.918985947,15.63301424,2.755691256,0.966538391,143.2959453,1.682507066,4.533866568,-5.462209231,2.953854622,-284.03488,-12.09578996,-1.918985947,-2.331379329,0.400660623,-121.2317251,-3.260311272,-1.682507066,5.200944767,2.89075379,270.4491279,0.236478882,11.28208135,1.709609482,0.20908527,88.89969305,1.414213562,2.098107966,1.359587023,0.055090889,70.69852521,1.205334837,1.474248394,2.936257792,0.737848545,152.6854052,1.8,4.365591398,2.403846154,0.495454451,125,2,3,4.169963957,3.10603417,216.8381258,0.421637021,10.39438982,42.03846154,33.31663986,2186,2,120,1,0,52,1,1,0.034840133,0.025198862,1.811686912,0.017620686,0.2,1,0,52,1,1,1.246411647,0.237130044,64.81340563,1,1.81486676,0.252960211,0.162020726,13.15393096,0,0.569524201,0.14581809,0.044218647,7.58254066,0,0.202531646
0.75,0.75,4,150.25,92.92425231,601,16,227,268,183.7480159,1072,15,434,15.75,6.849574196,63,8,24,31,13.9761702,124,15,48,1.5,0.577350269,6,1,2,2.75,0.957427108,11,2,4,7.348927365,2.997317235,29.39570946,4.931113797,11.62051844,97.74069257,73.30298732,390.9627703,3.961570561,181.0001862,19.33534247,16.64214846,77.34136986,3.847759065,37.00238654,0.012359938,0.017400794,0.049439752,0.002885005,0.038429439,0.012359938,0.017400794,0.049439752,0.002885005,0.038429439,78.40535011,61.7128878,313.6214004,0.113811496,150.9962025,9.758717904,5.50189351,39.03487162,1.965946199,14.8039665,4.73949972,3.25640902,18.95799888,1.864944459,8.922523792,-8.181497518,4.457218001,-32.72599007,-12.46230978,-1.965946199,-3.566053933,1.75246162,-14.26421573,-5.739816822,-1.864944459,5.019218184,4.260477352,20.07687274,0.101001741,9.106901651,1.773821927,0.256437407,7.095287707,1.414213562,1.959772427,1.361043873,0.091582845,5.444175491,1.229743931,1.438180624,3.151918522,0.916766426,12.60767409,1.875,3.823788546,2.75,0.5,11,2,3,6.890176327,4.858679069,27.56070531,0.341565026,11.89053158,96.5,73.713409,386,2,180,1,0,4,1,1,0.045161531,0.053240347,0.180646124,0.016919418,0.125,1,0,4,1,1,1.541848767,0.361389591,6.167395067,1,1.734357335,0.347748898,0.247656994,1.390995591,0,0.527074521,0.043370555,0.031620071,0.173482219,0,0.071677451
0.75,0.75,4,91.75,13.1497782,367,75,107,265,137.8574143,1060,74,403,14,15.3622915,56,5,37,27.25,31.22365556,109,9,74,2,0.816496581,8,1,3,2.75,1.5,11,2,5,8.871740381,10.99209328,35.48696152,2.677167277,25.33333333,52.47098638,32.48447163,209.8839455,3.99824566,72.9736117,49.7602015,30.7832496,199.040806,3.992985719,70.01470588,0.035553661,0.033171086,0.142214646,0.00175434,0.078028788,0.035553661,0.033171086,0.142214646,0.00175434,0.078028788,2.71078488,2.027789648,10.84313952,0.005259942,4.923088976,12.65291038,7.247305255,50.61164154,1.998291517,18.21454463,2.40577704,0.449476972,9.623108162,1.993168986,3.046035493,-11.16106765,6.280055355,-44.6442706,-16.25535306,-1.998291517,-2.408732558,0.448807942,-9.63493023,-3.046605503,-1.993168986,10.24713334,6.914276995,40.98853337,0.005122531,15.16850913,2.305190939,0.605366835,9.220763754,1.414213562,2.757494077,1.470253341,0.138775222,5.881013366,1.263365681,1.555355052,5.529830988,2.448467534,22.11932395,1.973333333,7.53271028,4.75,2.061552813,19,2,7,8.696930248,5.710719988,34.78772099,0.162192189,11.91979308,49.25,31.7634486,197,2,70,1,0,4,1,1,0.058926029,0.021749142,0.235704115,0.026666667,0.072771673,1,0,4,1,1,2.723815683,1.19289832,10.89526273,1,3.669194146,0.278017511,0.202170879,1.112070043,0,0.449307215,0.06195715,0.041395405,0.247828599,0,0.085604644
0.75,0.75,4,111,68.76530133,444,9,157,185.25,120.5801946,741,8,277,14.75,12.63262971,59,4,33,29,25.4296415,116,8,66,2.75,3.5,11,1,8,2.5,1,10,2,4,8.202054125,5.689606117,32.8082165,3.333333333,16.24723666,59.47046012,43.81177311,237.8818405,3.879385242,108.0002646,17.23654604,17.82727191,68.94618416,3.532088886,43.00183124,0.036079548,0.05654629,0.144318194,0.001476178,0.120614758,0.036079548,0.05654629,0.144318194,0.001476178,0.120614758,42.23391408,45.26102486,168.9356563,0.347296355,92.98355401,8.51111863,4.46709057,34.04447452,1.902113033,11.3987441,3.022059602,1.327864203,12.08823841,1.618033989,4.761002948,-6.633263394,3.264550247,-26.53305357,-9.39968668,-1.902113033,-2.547309762,0.658642304,-10.18923905,-3.088962528,-1.618033989,5.489059028,3.505297217,21.95623611,0.284079044,7.851320451,1.734204697,0.224546283,6.936818789,1.414213562,1.896143986,1.346359284,0.113789736,5.385437136,1.18083367,1.431805762,2.973974101,0.837115317,11.8958964,1.777777778,3.575757576,2.75,0.5,11,2,3,5.077952555,3.334437645,20.31181022,0.440958552,8.375452923,58.75,44.0709655,235,2,107,1,0,4,1,1,0.07323046,0.099365666,0.292921841,0.020784128,0.222222222,1,0,4,1,1,1.488491528,0.430514658,5.953966113,1,1.978278622,0.289938427,0.207972652,1.15975371,0,0.494590676,0.073915777,0.067516777,0.295663109,0,0.163095238
0.714285714,0.714285714,7,157.8571429,132.6843731,1105,42,386,215.2857143,138.5143967,1507,74,397,37.28571429,69.24525083,261,3,193,70.42857143,139.5550753,493,6,385,6.285714286,7.204495951,44,1,20,3,1.290994449,21,2,5,24.77829081,46.5507524,173.4480357,2.225233363,129,51.78573854,44.70533975,362.5001697,3.99993376,133.0001735,10.92608548,15.04199487,76.48259837,3.999735043,45.00211744,0.047855504,0.050511947,0.334988526,6.62404E-05,0.136445587,0.047855504,0.050511947,0.334988526,6.62404E-05,0.136445587,40.85965305,47.29672354,286.0175714,0.000198717,127.0821856,7.191012189,3.83647418,50.33708532,1.999934102,12.55446094,2.956586875,2.094730995,20.69610812,1.99973641,7.701255984,-5.774870821,2.993426118,-40.42409575,-10.52461387,-1.999934102,-2.699524997,1.349603927,-18.89667498,-5.751092633,-1.99973641,4.234425315,4.174359626,29.6409772,0.000197691,10.24454194,1.74924552,0.240892113,12.24471864,1.414213562,1.962613526,1.380189478,0.071822791,9.661326347,1.271360251,1.447161125,3.07376683,0.801749055,21.51636781,1.994818653,3.823129252,2.571428571,0.534522484,18,2,3,4.880616024,3.88371039,34.16431217,0.071888032,10.65312397,50.57142857,44.96983116,354,2,132,1,0,7,1,1,0.035832212,0.027580946,0.250825482,0.005181347,0.085946574,1,0,7,1,1,1.865971853,0.407451934,13.06180297,1,2.185787413,0.33729454,0.266045808,2.361061781,0,0.580604298,0.065869221,0.054724706,0.461084545,0,0.147540984
0.7,0.7,10,105.7,84.68379092,1057,9,305,134.4,109.3599561,1344,8,392,25,15.0185071,250,4,51,47.6,30.24051734,476,8,96,3.7,6.464432604,37,1,22,2.3,0.674948558,23,2,4,15.81805121,9.848246566,158.1805121,3.333333333,30.93181622,26.89423054,21.53639906,268.9423054,3.879385242,66.00072161,7.28000367,5.671789915,72.8000367,3.532088886,21.00795587,0.017379435,0.036878065,0.173794349,0.000718396,0.120614758,0.017379435,0.036878065,0.173794349,0.000718396,0.120614758,19.61422687,20.19737191,196.1422687,0.100383022,61.0029708,5.419827853,2.611081963,54.19827853,1.902113033,9.097187892,2.677242082,1.309396314,26.77242082,1.618033989,5.575482179,-4.093887833,1.839172812,-40.93887833,-7.160646932,-1.902113033,-2.319512729,0.593406689,-23.19512729,-3.705273851,-1.618033989,2.742585771,2.415100144,27.42585771,0.131222148,6.946095273,1.581784152,0.149706603,15.81784152,1.414213562,1.806421295,1.321582156,0.073002429,13.21582156,1.18083367,1.43208742,2.470677366,0.500084356,24.70677366,1.777777778,3.179487179,2.3,0.483045892,23,2,3,2.360659216,1.913419987,23.60659216,0.282842712,5.873848478,25.7,21.76158695,257,2,65,1,0,10,1,1,0.051534597,0.063638973,0.515345968,0.008455565,0.222222222,1,0,10,1,1,1.233780884,0.295597028,12.33780884,1,1.942577031,0.161173593,0.149795204,1.611735932,0,0.368686741,0.09842561,0.075108572,0.984256099,0,0.195121951
0.666666667,0,3,38,26.51414717,114,12,65,49,35.76310948,147,11,82,9,3.605551275,27,6,13,17.66666667,7.637626158,53,11,26,1.333333333,0.577350269,4,1,2,2,0,6,2,2,6.281782263,3.138591664,18.84534679,4.333333333,9.902403846,13.98556305,8.932523152,41.95668914,3.931851653,21.00794756,4.741671185,0.914665438,14.22501355,3.732050808,5.515019797,0.036073793,0.030322927,0.108221378,0.007875219,0.068148347,0.036073793,0.030322927,0.108221378,0.007875219,0.068148347,9.243891864,8.153078388,27.73167559,0.199800845,16.03000461,4.159318892,1.934565845,12.47795668,1.941883635,5.502089225,2.026550112,0.300252551,6.079650335,1.770912051,2.357195375,-2.996038178,0.934491525,-8.988114533,-3.722722714,-1.941883635,-2.029783281,0.284521239,-6.089349842,-2.334409078,-1.770912051,2.13276878,1.754237551,6.398306341,0.170971584,3.550546316,1.582348476,0.159718342,4.747045429,1.414213562,1.732050808,1.320193861,0.091984178,3.960581582,1.216038302,1.39029395,2.425109725,0.549383468,7.275329175,1.833333333,2.918918919,2.333333333,0.577350269,7,2,3,1.71661861,1.286037602,5.149855829,0.389249472,2.956897571,12.66666667,9.451631253,38,2,20,1,0,3,1,1,0.095723608,0.064873226,0.287170825,0.039423077,0.166666667,1,0,3,1,1,1.193026681,0.16851386,3.579080042,1,1.310810811,0.15571373,0.163989668,0.46714119,0,0.32688478,0.130100888,0.113281203,0.390302665,0,0.206896552
0.666666667,0.333333333,3,107.3333333,77.78388865,322,26,181,168.6666667,134.2770767,506,25,291,18.33333333,14.74222959,55,7,35,36,29.10326442,108,14,69,1.666666667,0.577350269,5,1,2,2.666666667,1.154700538,8,2,4,12.06328442,10.57622194,36.18985325,3.35682685,23.8330264,33.15098914,48.37368127,99.45296741,3.985417748,88.9895638,32.21363505,47.46459567,96.64090516,3.941883635,87.01176471,0.021896602,0.025397441,0.065689807,0.000958957,0.050148598,0.021896602,0.025397441,0.065689807,0.000958957,0.050148598,0.937354085,0.975432944,2.812062254,0.043534113,1.977799093,6.297514835,6.877973544,18.8925445,1.986476715,14.2295149,2.269015576,0.296608542,6.807046727,1.946089741,2.529300586,-5.610531282,5.692808826,-16.83159385,-12.17205788,-1.986476715,-2.253973464,0.270562294,-6.761920392,-2.453846412,-1.946089741,4.028499259,6.815274478,12.08549778,0.040386974,11.8978585,1.708887606,0.477223072,5.126662817,1.414213562,2.25948294,1.340124985,0.125557062,4.020374956,1.246033381,1.482693839,3.027798001,1.762898646,9.083394002,1.923076923,5.060869565,2.666666667,1.154700538,8,2,4,3.894873904,6.144901393,11.68462171,0.271746488,10.98985733,31.33333333,48.23207785,94,2,87,1,0,3,1,1,0.044326756,0.032629791,0.132980267,0.011663597,0.076923077,1,0,3,1,1,1.753428725,1.12830452,5.260286175,1,3.05064836,0.162070283,0.280713964,0.486210848,0,0.486210848,0.022067939,0.038222792,0.066203818,0,0.066203818
0.666666667,0.333333333,3,30,23.51595203,90,7,54,47,43.13930922,141,6,92,6,3,18,3,9,9.333333333,3.511884584,28,6,13,4.333333333,2.886751346,13,1,6,2,0,6,2,2,4.097263388,1.695436612,12.29179016,2.666666667,5.969951083,11.88746788,7.085435302,35.66240363,3.801937736,17.01261235,6.441207326,4.134532135,19.32362198,3.246979604,11.11111111,0.112241821,0.075293708,0.336725462,0.057278341,0.198062264,0.112241821,0.075293708,0.336725462,0.057278341,0.198062264,5.446260551,5.93372241,16.33878165,0.554958132,12.04708109,4.748192627,2.77286992,14.24457788,1.847759065,7.372897151,1.999898835,0.54708362,5.999696504,1.414213562,2.497753809,-3.593257879,1.90604667,-10.77977364,-5.627015178,-1.847759065,-1.999043095,0.546883165,-5.997129286,-2.497763483,-1.414213562,2.748293792,2.226752635,8.244881376,0.433545503,4.875143343,1.67667069,0.233936829,5.030012069,1.414213562,1.863249343,1.326507431,0.152297653,3.979522293,1.150668426,1.416676051,2.695736788,0.878209193,8.087210363,1.714285714,3.407407407,2.333333333,0.577350269,7,2,3,1.927102577,1.247914974,5.781307732,0.487950036,2.709302762,9.666666667,7.094598885,29,2,16,1,0,3,1,1,0.151972107,0.117678787,0.455916322,0.064290706,0.285714286,1,0,3,1,1,1.627032321,0.553193303,4.881096963,1,2.046121593,0.142290723,0.166807042,0.42687217,0,0.325862069,0.165190147,0.143547174,0.495570441,0,0.259615385
0.666666667,0.5,6,54.66666667,42.76758897,328,5,114,98.66666667,110.3914248,592,4,304,9,6.985699679,54,2,21,16.83333333,13.97736265,101,4,42,2.333333333,2.160246899,14,1,6,2.166666667,0.40824829,13,2,3,6.112472797,4.22984994,36.67483678,2,13.35130785,23.53945159,23.63374168,141.2367095,3.618033989,66.9713557,15.75060089,24.0154401,94.50360536,2.618033989,64.01612903,0.140030273,0.18761145,0.840181638,0.003549505,0.381966011,0.140030273,0.18761145,0.840181638,0.003549505,0.381966011,7.788850693,7.791733268,46.73310416,1,20.02098881,5.847568083,4.823774438,35.0854085,1.732050808,14.83714607,2.395260803,1.378511265,14.37156482,1,4.62168785,-4.626864846,4.168006285,-27.76118908,-12.81609488,-1.732050808,-2.01257577,0.830964289,-12.07545462,-2.978326007,-1,3.452307281,4.501586302,20.71384368,0.732050808,12.34533211,1.689507857,0.33514126,10.13704714,1.414213562,2.319597158,1.30079448,0.167442087,7.804766878,1.092820323,1.482995165,2.786351519,1.373776808,16.71810911,1.6,5.333333333,2.666666667,1.211060142,16,2,5,3.036181281,3.481040397,18.21708768,0.547722558,9.809392886,22,23.12574323,132,2,64,1,0,6,1,1,0.161685,0.18462841,0.970109998,0.037424547,0.4,1,0,6,1,1,1.624409569,0.678652095,9.746457415,1,2.736376339,0.171137778,0.146605729,1.026826666,0,0.327777778,0.110777257,0.097348211,0.664663541,0,0.227027027
0.666666667,0.666666667,3,134.3333333,113.5311998,403,7,225,287.3333333,323.6206627,862,6,641,22.66666667,21.1266025,68,3,45,45,41.72529209,135,6,89,1.333333333,0.577350269,4,1,2,2.333333333,0.577350269,7,2,3,12.83729688,13.14867132,38.51189063,2.666666667,27.68510492,60.60128364,67.34650516,181.8038509,3.801937736,135.0001684,27.24712728,39.6046859,81.74138184,3.246979604,72.95959986,0.067830363,0.11280129,0.203491088,0.00074719,0.198062264,0.067830363,0.11280129,0.203491088,0.00074719,0.198062264,33.35415636,30.9484463,100.0624691,0.554958132,62.04056853,10.08708693,9.759370279,30.26126079,1.847759065,20.86485987,3.7353392,3.215438956,11.2060176,1.414213562,7.405549307,-8.081336347,7.776240824,-24.24400904,-16.79516055,-1.847759065,-3.453671995,2.734226761,-10.36101598,-6.560612977,-1.414213562,6.351747731,6.593828387,19.05524319,0.433545503,13.45931056,1.798670891,0.520812345,5.396012674,1.414213562,2.39138666,1.324704811,0.169524352,3.974114434,1.150668426,1.489324604,3.308894458,2.10717971,9.926683375,1.714285714,5.697777778,2.333333333,0.577350269,7,2,3,5.34168732,6.29551458,16.02506196,0.487950036,12.45517837,60,68.78953409,180,2,136,1,0,3,1,1,0.108647558,0.15343662,0.325942675,0.014791882,0.285714286,1,0,3,1,1,1.39085299,0.420631569,4.172558971,1,1.835992063,0.193984224,0.216586658,0.581952671,0,0.427678096,0.070387044,0.061029804,0.211161133,0,0.108561342
0.666666667,0.666666667,12,118.25,77.77955445,1419,10,221,245.5833333,223.2786512,2947,9,637,15.5,7.465070176,186,5,30,30,15.18970944,360,9,59,13.91666667,38.90187734,167,1,137,3.75,2.832441928,45,2,11,9.052231614,5.428274758,108.6267794,3.666666667,17.6790635,65.3705454,64.66413962,784.4465449,3.902113033,184.0001204,47.84329027,56.40682614,574.1194832,3.618033989,138.0073529,0.018147711,0.027671647,0.217772531,0.001855166,0.097886967,0.018147711,0.027671647,0.217772531,0.001855166,0.097886967,17.52725514,31.74385199,210.3270616,0.129204286,105.9995938,9.670376298,7.355088199,116.0445156,1.918985947,21.36212907,2.923773444,1.727406851,35.08528133,1.682507066,7.11321648,-8.081346879,6.261935596,-96.97616255,-19.29438172,-1.918985947,-2.667480589,1.109235044,-32.00976707,-5.136107222,-1.682507066,6.746602855,6.533564313,80.95923425,0.113811496,19.04647939,1.816486495,0.380206854,21.79783795,1.414213562,2.406430778,1.362809719,0.099310225,16.35371663,1.205334837,1.512110295,3.380652985,1.460509212,40.56783582,1.8,5.764705882,2.833333333,1.029857301,34,2,5,6.268651784,6.085192889,75.22382141,0.269679945,15.62192002,63.91666667,64.84591293,767,2,183,1,0,12,1,1,0.052326813,0.055899312,0.627921756,0.017455713,0.2,1,0,12,1,1,1.675936804,0.580787832,20.11124165,1,2.718017265,0.25434522,0.237093642,3.052142635,0,0.621219184,0.056316628,0.052258082,0.675799534,0,0.15625
0.636363636,0.636363636,11,128.7272727,77.53849484,1416,14,245,217,151.6311314,2387,13,448,14.45454545,3.266914029,159,7,21,28.72727273,6.783670232,316,13,42,1.181818182,0.404519917,13,1,2,2,0,22,2,2,7.0412692,3.145969827,77.45396121,4.583506189,14.66666667,89.88557051,71.61582674,988.7412756,3.949855824,202.0000746,5.171957597,0.815206412,56.89153357,3.801937736,6.335987328,0.010434661,0.013380811,0.114781266,0.005335433,0.050144176,0.010434661,0.013380811,0.114781266,0.005335433,0.050144176,84.71361291,70.9180501,931.849742,0.015977831,196.3758112,9.189814406,5.627081476,101.0879585,1.956295201,15.69320646,2.132141319,0.123576474,23.45355451,1.827090915,2.281844466,-7.277286188,4.144176648,-80.05014807,-12.68360091,-1.956295201,-2.152222035,0.136606666,-23.67444238,-2.325677244,-1.827090915,7.057673087,5.541906913,77.63440396,0.015261345,13.50693918,1.715148123,0.229155863,18.86662935,1.414213562,1.915206532,1.335734139,0.068227417,14.69307553,1.223824605,1.38814928,2.954602197,0.787658721,32.50062417,1.857142857,3.657142857,2.636363636,0.504524979,29,2,3,6.572813346,4.997382098,72.3009468,0.213082632,12.79587536,89.90909091,72.89369595,989,2,203,1,0,11,1,1,0.038498595,0.036964508,0.423484547,0.01498829,0.142857143,1,0,11,1,1,1.528364534,0.382453654,16.81200987,1,1.978387421,0.314417784,0.250108153,3.45859562,0,0.540857346,0.027688031,0.022873351,0.304568342,0,0.056561086
0.6,0.4,10,58.4,53.46483787,584,5,154,89.1,92.21526748,891,4,248,10.7,6.32543367,107,2,23,20.8,12.76975594,208,4,46,1.8,0.788810638,18,1,3,2.8,0.918936583,28,2,4,6.267168831,2.976097604,62.67168831,2,11.35727018,32.13217031,35.7654868,321.3217031,3.618033989,100.0003093,5.383640654,1.840976557,53.83640654,2.618033989,8.342446979,0.060188756,0.114755387,0.601887555,0.002566577,0.381966011,0.060188756,0.114755387,0.601887555,0.002566577,0.381966011,26.74852966,34.10710025,267.4852966,0.040386974,92.53410881,5.696751668,3.745561095,56.96751668,1.732050808,11.52936336,2.096597816,0.487389709,20.96597816,1,2.636201733,-3.967321959,2.494457265,-39.67321959,-8.430253133,-1.732050808,-2.136527436,0.518274599,-21.36527436,-2.80303639,-1,3.600153851,3.366197355,36.00153851,0.037568595,8.907296901,1.633254786,0.18696745,16.33254786,1.414213562,1.889093246,1.321474063,0.101206647,13.21474063,1.092820323,1.43459753,2.605041059,0.693021505,26.05041059,1.6,3.525423729,2.4,0.516397779,24,2,3,3.174426759,2.963823172,31.74426759,0.266880256,8.241772847,32,36.75746334,320,2,101,1,0,10,1,1,0.104459597,0.111985045,1.044595972,0.020626432,0.4,1,0,10,1,1,1.290850755,0.270157701,12.90850755,1,1.741087084,0.206016088,0.195935924,2.060160877,0,0.487776066,0.084580585,0.095876168,0.845805853,0,0.272727273
0.571428571,0.428571429,7,75.85714286,66.33608513,531,7,195,124.1428571,143.1018618,869,6,417,14.42857143,9.466733736,101,3,31,28.42857143,18.78702693,199,6,61,1.428571429,0.534522484,10,1,2,2,0,14,2,2,8.272969071,5.256055253,57.9107835,2.666666667,17.38157323,32.57459399,35.39063439,228.022158,3.801937736,94.00035081,15.46651634,28.47001904,108.2656144,3.246979604,80.00049968,0.040870402,0.070323074,0.286092816,0.002147514,0.198062264,0.040870402,0.070323074,0.286092816,0.002147514,0.198062264,17.10807766,22.18389268,119.7565436,0.202549045,60.41832111,6.022422385,4.678955357,42.15695669,1.847759065,14.57498675,2.592493193,1.598012844,18.14745235,1.414213562,6.160104517,-4.712919381,3.374391409,-32.99043567,-11.01545135,-1.847759065,-2.314496303,0.86906949,-16.20147412,-4.175741029,-1.414213562,3.429929192,3.388476499,24.00950435,0.184668979,8.414882237,1.634247721,0.247884885,11.43973405,1.414213562,2.072145748,1.320870001,0.108097246,9.246090009,1.150668426,1.476675014,2.641190433,0.916294009,18.48833303,1.714285714,4.276923077,2.285714286,0.487950036,16,2,3,3.097005738,3.357756298,21.67904017,0.40824829,8.811030503,31.57142857,36.23928413,221,2,95,1,0,7,1,1,0.082984119,0.094032831,0.580888834,0.022045995,0.285714286,1,0,7,1,1,1.253185238,0.263736696,8.772296669,1,1.754307116,0.186607821,0.221019305,1.30625475,0,0.522858268,0.070083402,0.071701522,0.490583816,0,0.179282869
0.571428571,0.071428571,14,24.5,13.2766423,343,6,49,30.85714286,21.00497063,432,5,76,7.714285714,2.893721889,108,3,10,14.71428571,5.455111526,206,5,19,1.714285714,0.468807231,24,1,2,2,0,28,2,2,5.161286063,1.470230932,72.25800489,2.333333333,6.41733871,10.14262854,6.990736833,141.9967996,3.732050808,29.00398373,4.386783267,0.826525176,61.41496573,3,5.82821633,0.064193889,0.071721665,0.898714444,0.018031351,0.267949192,0.064193889,0.071721665,0.898714444,0.018031351,0.267949192,5.755845277,6.241094466,80.58183388,0.147918089,23.1757674,3.720857709,1.693026961,52.09200793,1.801937736,6.801396739,1.820864494,0.221530361,25.49210291,1.246979604,2.044417327,-2.282159353,0.516147448,-31.95023095,-3.895726897,-1.801937736,-1.842220525,0.24596565,-25.79108736,-2.236402803,-1.246979604,1.899993216,1.51756522,26.59990502,0.129204286,4.756979412,1.545551641,0.124302028,21.63772297,1.414213562,1.77352986,1.285105933,0.085669883,17.99148306,1.164653069,1.405751849,2.285772372,0.466823754,32.0008132,1.666666667,3.102040816,2.071428571,0.267261242,29,2,3,1.523189254,1.087501559,21.32464956,0.36313652,3.980394128,9.928571429,8.175613698,139,2,30,1,0,14,1,1,0.13507929,0.082074009,1.891110061,0.06462585,0.333333333,1,0,14,1,1,1.0812377,0.101919221,15.13732781,1,1.380952381,0.137301825,0.128740887,1.922225555,0,0.362001944,0.140952886,0.128858979,1.9733404,0,0.262135922
0.571428571,0.571428571,7,67.85714286,62.77852226,475,4,170,118.8571429,122.0784291,832,3,315,7.857142857,3.236694375,55,2,12,14.57142857,6.5538066,102,3,23,3.714285714,4.608480795,26,1,14,2.285714286,0.487950036,16,2,3,4.463899089,1.680681282,31.24729362,1.666666667,7.023723844,43.75860788,49.23570977,306.3102552,3.414213562,139.0002669,11.83360905,18.68093203,82.83526333,2,54.01923077,0.113127061,0.208907494,0.79188943,0.013286593,0.585786438,0.113127061,0.208907494,0.79188943,0.013286593,0.585786438,31.92499883,49.42708817,223.4749918,0.129204286,132.4157274,6.549015746,4.770997587,45.84311022,1.618033989,12.83978419,2.093246483,0.77233526,14.65272538,0.618033989,3.050113993,-5.394026797,3.776952163,-37.75818758,-10.76764062,-1.618033989,-2.0889562,0.770219457,-14.6226934,-3.050136879,-0.618033989,4.455769263,4.180680665,31.19038484,0.113811496,10.36377643,1.688450561,0.261998832,11.81915393,1.414213562,1.966939872,1.321601877,0.13040154,9.251213141,1.118033989,1.431158258,2.777945993,0.999038718,19.44562195,1.5,3.837398374,2.357142857,0.626783171,16.5,1.5,3,4.125897114,3.919424629,28.8812798,0.351865775,10.37671897,42.28571429,49.50997975,296,2,138,1,0,7,1,1,0.131756492,0.169556367,0.922295446,0.021928298,0.5,1,0,7,1,1,1.708788051,0.673849277,11.96151636,1,2.424485432,0.226366184,0.226310035,1.58456329,0,0.516559573,0.052682178,0.056713771,0.368775244,0,0.13943662
